persona_id,rank,similarity,sim_brand,sim_ingredient,product_index,brand,상품명,category,subcategory,전성분
persona_2,11,0.6666664481163025,0.9999995827674866,0.3333333432674408,1541,퍼즐우드,슈퍼콜라겐 골드,기타,미분류,"AP콜라겐효소분해펩타이드, N-아세틸글루코사민(홍게(국산)), 니코틴산아미드, 황산망간, 비오틴, 정제수, 저분자콜라겐펩타이드-타입Ⅰ, Ⅲ(베트남산), 저분자피쉬콜라겐(베트남산), 콜라겐펩타이드-SP, 구연산, 자일리톨(감미료), 콜라겐펩타이드-타입Ⅱ, 체리라임향혼합제제(프로필렌글리콜, 글리세린, 주정, 트리아세틴, 합성향료, 정제수, 초산, 레몬오일, 비타민E), 맥아추출분말, 비타민C, 함초소금(천일염, 통통마디추출액), 수크랄로스(감미료), 젤란검, 아세설팜칼륨(감미료), 스테비올배당체(감미료), 난각막콜라겐, 호박씨앗추출분말, 엘라스틴펩타이드, 녹차다당체분말, 밀크세라마이드, 히알루론산혼합제제(덱스트린, 히알루론산) 난류(가금류), 게, 닭고기, 우유 함유"
persona_2,12,0.6666664481163025,0.9999995827674866,0.3333333432674408,1537,퍼즐우드,슈퍼콜라겐 플래티넘,기타,미분류,"AP콜라겐효소분해펩타이드, 비타민C, 히알루론산, 셀레늄혼합제제(아셀렌산나트륨, 옥수수말토덱스트린), 비타민B6염산염, 비오틴, 정제수, 저분자피쉬콜라겐펩타이드(베트남산), 자일리톨(감미료), 글루코노-δ-락톤, 효모추출물GT(중국산), 결정셀룰로스, 구연산, 제삼인산칼슘, 밀크세라마이드(유청분말(미국산)), 히드록시프로필메틸셀룰로오스혼합제제(히드록시프로필메틸셀룰로스, 이소말트(감미료), 탄산칼슘, 스테아린산), 연어추출물, 망고패션프루츠향(프로필렌글리콜, 합성향료, 트리아세틴), 치커리뿌리추출물, 펙틴, 맥아추출물분말, 스테아린산마그네슘, 병풀잎추출물분말, 가교카복시메틸셀룰로스나트륨, 마스킹향(프로필렌글리콜, 합성향료), 히드록시프로필셀룰로스 혼합제제(히드록시프로필셀룰로스, 이산화규소), 스테아린산마그네슘, 효소처리스테비아(감미료), 말토덱스트린혼합제제(말토덱스트린, 해바라기레시틴, 팜올레인유, 구아검), 스테아린산, 젤란검, L-시스테인염산염, 홍화황색소(홍화황색소, 덱스트린), 엘라스틴펩타이드, 구아검, 홍화황색소용액(정제수, 프로필렌글리콜, 홍화황색소), 녹차다당분말 우유함유"
persona_2,13,0.6666664481163025,0.9999995827674866,0.3333333432674408,1539,퍼즐우드,슈퍼콜라겐 플래티넘,기타,미분류,"AP콜라겐효소분해펩타이드, 비타민C, 히알루론산, 셀레늄혼합제제(아셀렌산나트륨, 옥수수말토덱스트린), 비타민B6염산염, 비오틴, 정제수, 저분자피쉬콜라겐펩타이드(베트남산), 자일리톨(감미료), 글루코노-δ-락톤, 효모추출물GT(중국산), 결정셀룰로스, 구연산, 제삼인산칼슘, 밀크세라마이드(유청분말(미국산)), 히드록시프로필메틸셀룰로오스혼합제제(히드록시프로필메틸셀룰로스, 이소말트(감미료), 탄산칼슘, 스테아린산), 연어추출물, 망고패션프루츠향(프로필렌글리콜, 합성향료, 트리아세틴), 치커리뿌리추출물, 펙틴, 맥아추출물분말, 스테아린산마그네슘, 병풀잎추출물분말, 가교카복시메틸셀룰로스나트륨, 마스킹향(프로필렌글리콜, 합성향료), 히드록시프로필셀룰로스 혼합제제(히드록시프로필셀룰로스, 이산화규소), 스테아린산마그네슘, 효소처리스테비아(감미료), 말토덱스트린혼합제제(말토덱스트린, 해바라기레시틴, 팜올레인유, 구아검), 스테아린산, 젤란검, L-시스테인염산염, 홍화황색소(홍화황색소, 덱스트린), 엘라스틴펩타이드, 구아검, 홍화황색소용액(정제수, 프로필렌글리콜, 홍화황색소), 녹차다당분말 우유함유"
persona_2,14,0.6666664481163025,0.9999995827674866,0.3333333432674408,1557,퍼즐우드,메타그린 슬림업 다이어트 비건 기능성,기타,미분류,"녹차추출물분말(인도산), 판토텐산칼슘, 비타민C, 치커리뿌리추출물(벨기에산), 프탈산히드록시프로필메틸셀룰로오스, 스테아린산마그네슘, 제삼인산칼슘, 글리세린초산지방산에스테르, 구아검"
persona_2,15,0.6666664481163025,0.9999995827674866,0.3333333432674408,1536,퍼즐우드,슈퍼콜라겐 플래티넘,기타,미분류,"AP콜라겐효소분해펩타이드, 비타민C, 히알루론산, 셀레늄혼합제제(아셀렌산나트륨, 옥수수말토덱스트린), 비타민B6염산염, 비오틴, 정제수, 저분자피쉬콜라겐펩타이드(베트남산), 자일리톨(감미료), 글루코노-δ-락톤, 효모추출물GT(중국산), 결정셀룰로스, 구연산, 제삼인산칼슘, 밀크세라마이드(유청분말(미국산)), 히드록시프로필메틸셀룰로오스혼합제제(히드록시프로필메틸셀룰로스, 이소말트(감미료), 탄산칼슘, 스테아린산), 연어추출물, 망고패션프루츠향(프로필렌글리콜, 합성향료, 트리아세틴), 치커리뿌리추출물, 펙틴, 맥아추출물분말, 스테아린산마그네슘, 병풀잎추출물분말, 가교카복시메틸셀룰로스나트륨, 마스킹향(프로필렌글리콜, 합성향료), 히드록시프로필셀룰로스 혼합제제(히드록시프로필셀룰로스, 이산화규소), 스테아린산마그네슘, 효소처리스테비아(감미료), 말토덱스트린혼합제제(말토덱스트린, 해바라기레시틴, 팜올레인유, 구아검), 스테아린산, 젤란검, L-시스테인염산염, 홍화황색소(홍화황색소, 덱스트린), 엘라스틴펩타이드, 구아검, 홍화황색소용액(정제수, 프로필렌글리콜, 홍화황색소), 녹차다당분말 우유함유"
persona_2,16,0.6666664481163025,0.9999995827674866,0.3333333432674408,1570,퍼즐우드,메타그린 슬림업,기타,미분류,"녹차추출물분말(인도산), 판토텐산칼슘, 비타민C, 치커리뿌리추출물(벨기에산), 프탈산히드록시프로필메틸셀룰로오스, 스테아린산마그네슘, 제삼인산칼슘, 글리세린초산지방산에스테르, 구아검"
persona_2,17,0.6666664481163025,0.9999995827674866,0.3333333432674408,1569,퍼즐우드,메타그린 슬림업,기타,미분류,"녹차추출물분말(인도산), 판토텐산칼슘, 비타민C, 치커리뿌리추출물(벨기에산), 프탈산히드록시프로필메틸셀룰로오스, 스테아린산마그네슘, 제삼인산칼슘, 글리세린초산지방산에스테르, 구아검"
persona_2,18,0.6666664481163025,0.9999995827674866,0.3333333432674408,1553,퍼즐우드,메타그린 부스터샷 7일,기타,미분류,"APIC대두배아열수추출물등복합물(대두배아추출물분말(대두(미국산)), L-카르니틴), 녹차추출물, 판토텐산칼슘, 비타민C, 정제수, 난소화성말토덱스트린(옥수수: 외국산(러시아, 헝가리, 세르비아 등)) ,시트러스농축액(시트러스혼합액(풋귤착즙액 국산))), 푸룬농축액, 구연산, 치커리뿌리추출물, 혼합제제(정제수, 덱스트린, 아라비아검, 유자후레바베이스, 유자향, 레몬라임향, 레몬오일, 합성향료), 구연산삼나트륨, 효소처리스테비아, 프탈산히드록시프로필메틸셀룰로오스, 목화씨유분말(경화유), 젖산칼슘, 펙틴, 함초소금, 제삼인산칼슘, 젤란검, 글리세린지방산에스테르, 구아검 대두함유"
persona_2,19,0.6666664481163025,0.9999995827674866,0.3333333432674408,1555,퍼즐우드,메타그린 부스터샷 7일,기타,미분류,"APIC대두배아열수추출물등복합물(대두배아추출물분말(대두(미국산)), L-카르니틴), 녹차추출물, 판토텐산칼슘, 비타민C, 정제수, 난소화성말토덱스트린(옥수수: 외국산(러시아, 헝가리, 세르비아 등)) ,시트러스농축액(시트러스혼합액(풋귤착즙액 국산))), 푸룬농축액, 구연산, 치커리뿌리추출물, 혼합제제(정제수, 덱스트린, 아라비아검, 유자후레바베이스, 유자향, 레몬라임향, 레몬오일, 합성향료), 구연산삼나트륨, 효소처리스테비아, 프탈산히드록시프로필메틸셀룰로오스, 목화씨유분말(경화유), 젖산칼슘, 펙틴, 함초소금, 제삼인산칼슘, 젤란검, 글리세린지방산에스테르, 구아검 대두함유"
persona_2,20,0.6666664481163025,0.9999995827674866,0.3333333432674408,1564,퍼즐우드,오메가케어 3입세트,기타,미분류,"정제어유(정제어유,D-토코페롤)(노르웨이산), 밀납, 보라지유(영국산), 레몬오일, D-α-토코페롤 캡슐기제 젤라틴, 글리세린, D-소르비톨액, 카카오색소, 오징어 먹물색소 대두, 돼지고기, 오징어, 고등어 함유"
persona_2,21,0.6666664481163025,0.9999995827674866,0.3333333432674408,1515,퍼즐우드,슈퍼에센셜,기타,미분류,"AP콜라겐효소분해펩타이드, 비타민C, 푸마르산제일철, 셀레늄혼합제제(아셀렌산나트륨, 옥수수말토덱스트린), 비타민B12혼합분말(비타민B12, 말토덱스트린, 구연산삼나트륨, 구연산), 비타민B1염산염, 니코틴산아미드, 비타민B2, 판토텐산칼슘, 비타민D3혼합제제(비타민D3, 아라비아검, 자당, 옥수수전분, 가공유지, 이산화규소, 비타민E), 비타민B6염산염, 엽산, 비오틴, 정제수, 자일리톨(감미료), 레몬농축액(이스라엘산), 결정셀룰로스, 글루코노-δ-락톤, 히드록시프로필메틸셀룰로스 혼합제제(히드록시프로필메틸셀룰로스, 이소말트(감미료), 탄산칼슘, 스테아린산), 무수구연산, 합성향료(포도향), 스테아린산마그네슘, L-시스틴, 스테아린산, 히드록시프로필메틸셀룰로스, 가교카복시메틸셀룰로스나트륨, 맥아추출분말(영국산), 말토덱스트린 혼합제제(말토덱스트린, 해바라기 레시틴, 해바라기유, 구아검), 제삼인산칼슘, 젤란검, 포도농축액(미국산), 함초소금(천일염, 퉁퉁마디추출액), 밀크세라마이드, 수크랄로스(감미료), 아세설팜칼륨(감미료), 건조효모(크롬), 산화아연, 비타민A혼합제제(말토덱스트린, 옥수수전분, 아라비아검, 비타민A 아세테이트, 비타민E), 스테비올배당체(감미료), 히알루론산, 엘라스틴펩타이드, 황산망간, 글루콘산동, 비타민E혼합제제(dl-α-토코페릴아세테이트, 옥테닐호박산나트륨전분, 정제수, 이산화규소), 녹차다당분말, 비타민K1혼합제제(아라비아검, 자당, 비타민K1) 대두, 우유 함유"
persona_2,22,0.6666664481163025,0.9999995827674866,0.3333333432674408,1518,퍼즐우드,명작수 골드,기타,미분류,"홍삼농축액(국산)(원료삼배합비율:홍삼근70%, 홍미삼30%), 글루콘산아연, 니코틴산아미드, 정제수, 말토올리고당, 청포도농축액(미국산), 난소화성말토덱스트린(외국산(러시아, 헝가리, 세르비아 등)), 푸룬농축액(미국산), 벌꿀(아카시아꿀)(국산), 인삼열매농축액(국산), 오미자추출농축액(국산), L-아르기닌"
persona_2,23,0.6666664481163025,0.9999995827674866,0.3333333432674408,1519,퍼즐우드,명작수 골드,기타,미분류,"홍삼농축액(국산)(원료삼배합비율:홍삼근70%, 홍미삼30%), 글루콘산아연, 니코틴산아미드, 정제수, 말토올리고당, 청포도농축액(미국산), 난소화성말토덱스트린(외국산(러시아, 헝가리, 세르비아 등)), 푸룬농축액(미국산), 벌꿀(아카시아꿀)(국산), 인삼열매농축액(국산), 오미자추출농축액(국산), L-아르기닌"
persona_2,24,0.6666664481163025,0.9999995827674866,0.3333333432674408,1528,퍼즐우드,리버프라임,기타,미분류,"밀크씨슬추출물분말(이탈리아산), D-α-토코페롤, 비타민B1염산염, 비타민B2, 키토올리고당분말(게(베트남산)), 대두유(외국산: 아르헨티나, 미국, 브라질 등), 유당, 혼합제제(히드록시프로필메틸셀룰로스, 이소말트, 탄산칼슘, 스테아린산), 대두레시틴(고시형), 결정셀룰로오스, 밀납, 대두레시틴, 카르복시메틸셀룰로오스칼슘, 이산화규소, 스테아린산마그네슘, 치자황색소, 카카오색소 *캡슐기제- 젤라틴, 글리세린, D-소르비톨액, 안나토색소 대두, 게, 우유, 돼지고기 함유"
persona_2,25,0.6666664481163025,0.9999995827674866,0.3333333432674408,1530,퍼즐우드,조이스텝 골드,기타,미분류,"타마린드강황주정추출복합물(Tamaflexⓡ)(타마린드추출물, 강황추출물, 결정젤룰로스, 인산화규소/인도산), 건조효모(크롬), 비타민D3혼합제제(비타민D3, 아라비아검, 자당, 옥수수전분, 중쇄중성지방, 이산화규소, 비타민E), 산화아연, 결정셀룰로스, 흰버드나무추출분말(인도산), 혼합제제(히드록시프로필메틸셀룰로스, 이소말토, 탄산칼슘, 스테아린산), 가교카복시메틸셀룰로스나트륨, 치커리뿌리추출분말(벨기에산), 제삼인산칼슘, 스테아린산마그네슘, 비타민k2혼합분말, 치자황색소, 연어코연골분말, 필발열매추출분말, 구아검"
persona_2,26,0.4999997913837433,0.9999995827674866,0.0,1506,퍼즐우드,슈퍼콜라겐 골드,기타,미분류,"AP콜라겐효소분해펩타이드, N-아세틸글루코사민(홍게(국산)), 니코틴산아미드, 황산망간, 비오틴, 정제수, 저분자콜라겐펩타이드-타입Ⅰ, Ⅲ(베트남산), 저분자피쉬콜라겐(베트남산), 콜라겐펩타이드-SP, 구연산, 자일리톨(감미료), 콜라겐펩타이드-타입Ⅱ, 체리라임향혼합제제(프로필렌글리콜, 글리세린, 주정, 트리아세틴, 합성향료, 정제수, 초산, 레몬오일, 비타민E), 맥아추출분말, 비타민C, 함초소금(천일염, 통통마디추출액), 수크랄로스(감미료), 젤란검, 아세설팜칼륨(감미료), 스테비올배당체(감미료), 난각막콜라겐, 호박씨앗추출분말, 엘라스틴펩타이드, 녹차다당체분말, 밀크세라마이드, 히알루론산혼합제제(덱스트린, 히알루론산) 난류(가금류), 게, 닭고기, 우유 함유"
persona_2,27,0.4999997913837433,0.9999995827674866,0.0,1505,퍼즐우드,메타그린 슬림업,기타,미분류,"녹차추출물분말(인도산), 판토텐산칼슘, 비타민C, 치커리뿌리추출물(벨기에산), 프탈산히드록시프로필메틸셀룰로오스, 스테아린산마그네슘, 제삼인산칼슘, 글리세린초산지방산에스테르, 구아검"
persona_2,28,0.4999997913837433,0.9999995827674866,0.0,1504,퍼즐우드,메타그린 슬림업,기타,미분류,"녹차추출물분말(인도산), 판토텐산칼슘, 비타민C, 치커리뿌리추출물(벨기에산), 프탈산히드록시프로필메틸셀룰로오스, 스테아린산마그네슘, 제삼인산칼슘, 글리세린초산지방산에스테르, 구아검"
persona_2,29,0.4999997913837433,0.9999995827674866,0.0,1535,퍼즐우드,조이스텝 골드,기타,미분류,"타마린드강황주정추출복합물(Tamaflexⓡ)(타마린드추출물, 강황추출물, 결정젤룰로스, 인산화규소/인도산), 건조효모(크롬), 비타민D3혼합제제(비타민D3, 아라비아검, 자당, 옥수수전분, 중쇄중성지방, 이산화규소, 비타민E), 산화아연, 결정셀룰로스, 흰버드나무추출분말(인도산), 혼합제제(히드록시프로필메틸셀룰로스, 이소말토, 탄산칼슘, 스테아린산), 가교카복시메틸셀룰로스나트륨, 치커리뿌리추출분말(벨기에산), 제삼인산칼슘, 스테아린산마그네슘, 비타민k2혼합분말, 치자황색소, 연어코연골분말, 필발열매추출분말, 구아검"
persona_2,30,0.4999997913837433,0.9999995827674866,0.0,1578,퍼즐우드,메타그린 부스터샷 7일,기타,미분류,"APIC대두배아열수추출물등복합물(대두배아추출물분말(대두(미국산)), L-카르니틴), 녹차추출물, 판토텐산칼슘, 비타민C, 정제수, 난소화성말토덱스트린(옥수수: 외국산(러시아, 헝가리, 세르비아 등)) ,시트러스농축액(시트러스혼합액(풋귤착즙액 국산))), 푸룬농축액, 구연산, 치커리뿌리추출물, 혼합제제(정제수, 덱스트린, 아라비아검, 유자후레바베이스, 유자향, 레몬라임향, 레몬오일, 합성향료), 구연산삼나트륨, 효소처리스테비아, 프탈산히드록시프로필메틸셀룰로오스, 목화씨유분말(경화유), 젖산칼슘, 펙틴, 함초소금, 제삼인산칼슘, 젤란검, 글리세린지방산에스테르, 구아검 대두함유"
persona_3,1,0.5000000596046448,1.0000001192092896,0.1666666716337204,693,헤라,NEW 리플렉션 스킨 글로우 쿠션 파운데이션 SPF40/PA++ 15g,선케어,선크림,"정제수, 페닐트라이메티콘, 다이페닐실록시페닐트라이메티콘, 마이카, 부틸렌글라이콜, 티타늄디옥사이드 (CI 77891), 다이아이소스테아릴말레이트, 펜타에리스리틸테트라아이소스테아레이트, 글리세린, 비스-다이글리세릴폴리아실아디페이트-2, 메틸트라이메티콘, 변성알코올, 라우릴피이지-10트리스(트라이메틸실록시)실릴에틸다이메티콘, 다이스테아다이모늄헥토라이트, 피이지-10다이메티콘, 트라이메틸실록시실리케이트, 폴리하이드록시스테아릭애씨드, 합성왁스, 다이메티콘, 1,2-헥산다이올, 실리카, 소듐클로라이드, 비스-베헤닐/아이소스테아릴/피토스테릴다이머다이리놀레일다이머다이리놀리에이트, 다이메티콘/폴리글리세린-3크로스폴리머, 카프릴릴글라이콜, 글리세릴카프릴레이트, 소듐메타포스페이트, 에틸헥실글리세린, 틴옥사이드, 프로판다이올, 아스코빅애씨드, 동백나무씨오일, 동백나무씨추출물, 적색산화철, 다이프로필렌글라이콜, 동백나무꽃추출물, 소듐시트레이트, 토코페롤, 트라이에톡시카프릴릴실레인, 소듐벤조에이트, 락틱애씨드, 포타슘솔베이트, 다이아몬드가루, 잔탄검"
persona_3,2,0.5000000596046448,1.0000001192092896,0.1666666716337204,696,헤라,에이지 어웨이 에스테틱 2종 세트,기타,미분류,"[워터] 정제수, 글리세린, 피이지/피피지-17/6코폴리머, 프로판다이올, 변성알코올, 1,2-헥산다이올, 나이아신아마이드, 베타인, 피피지-13-데실테트라데세스-24, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 잔탄검, 비스-피이지-18메틸에터다이메틸실레인, 에탄올, 다이메티콘, 옥틸도데세스-16, 부틸렌글라이콜, 에틸헥실글리세린, 아데노신, 향료, 산수유열매추출물, 다이소듐이디티에이, 셀룰로오스검, 하이드로제네이티드레시틴, 만니톨, 트레할로오스, 빌베리열매추출물, 사탕수수추출물, 소듐메틸스테아로일타우레이트, 오렌지추출물, 레몬추출물, 에스에이치-폴리펩타이드-121, 토코페롤, 설탕단풍추출물, 카프릴릴글라이콜, 메톡시피이지-114/폴리엡실론카프로락톤, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아세틸헵타펩타이드-4, 복사나무잎추출물, 라이신, 알지닌, 히스티딘, 글루코오스, 자일로오스, 페녹시에탄올, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 만노오스, 소듐클로라이드, 벼에스에이치-올리고펩타이드-1, 레시틴, 펜틸렌글라이콜, 아세틸옥타펩타이드-3, 하이드로제네이티드포스파티딜콜린, 카퍼트라이펩타이드-1, 소듐포스페이트, 덱스트린, 하이드롤라이즈드오크라추출물, 콜레스테롤, 푸코오스, 다이팔미토일하이드록시프롤린, 아크릴레이트/스테아릴메타크릴레이트코폴리머, 칼슘클로라이드, 포타슘클로라이드, 포타슘포스페이트, 마그네슘클로라이드, 하이드롤라이즈드기장 [에멀젼] 정제수, 프로판다이올, 글리세린, 하이드로제네이티드폴리(C6-14올레핀), 하이드로제네이티드폴리아이소부텐, 다이아이소스테아릴말레이트, 나이아신아마이드, 비스-하이드록시에톡시프로필다이메티콘, C14-22알코올, 1,2-헥산다이올, 시어버터, 피씨에이다이메티콘, 글리세릴스테아레이트시트레이트, 글리세릴폴리메타크릴레이트, C12-20알킬글루코사이드, 글리세릴스테아레이트, 세테아릴알코올, 하이드로제네이티드식물성오일, 스테아릭애씨드, 카보머, 에탄올, 트로메타민, 향료, 잔탄검, 글리세릴카프릴레이트, 팔미틱애씨드, 다이소듐이디티에이, 에틸헥실글리세린, 아데노신, 산수유열매추출물, 덱스트린, 카카오추출물, 만니톨, 트레할로오스, 글루코오스, 부틸렌글라이콜, 토코페롤, 에스에이치-폴리펩타이드-121, 카프릴릴글라이콜, 메톡시피이지-114/폴리엡실론카프로락톤, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아세틸헵타펩타이드-4, 복사나무잎추출물, 라이신, 알지닌, 히스티딘, 자일로오스, 페녹시에탄올, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 만노오스, 소듐클로라이드, 벼에스에이치-올리고펩타이드-1, 레시틴, 펜틸렌글라이콜, 아세틸옥타펩타이드-3, 하이드로제네이티드포스파티딜콜린, 카퍼트라이펩타이드-1, 소듐포스페이트, 하이드롤라이즈드오크라추출물, 콜레스테롤, 푸코오스, 다이팔미토일하이드록시프롤린, 아크릴레이트/스테아릴메타크릴레이트코폴리머, 칼슘클로라이드, 포타슘클로라이드, 포타슘포스페이트, 마그네슘클로라이드, 하이드롤라이즈드기장"
persona_3,3,0.5000000596046448,1.0000001192092896,0.1666666716337204,699,헤라,NEW 옴므 블랙 액티브 세트 2종,기타,미분류,"[헤라 옴므 블랙 액티브 어드밴스드 토너] 정제수, 부틸렌글라이콜, 변성알코올, 프로판다이올, 다이메티콘, 글리세린, 세틸에틸헥사노에이트, 하이드로제네이티드폴리(C6-14올레핀), 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 1,2-헥산다이올, 폴리글리세린-3, 하이드로제네이티드식물성오일, 실리카, 베타인, 향료, 글리세릴스테아레이트, 피이지-100스테아레이트, 베헤닐알코올, 폴리실리콘-11, 카보머, 폴리아크릴레이트-13, 세테아릴알코올, 나이아신아마이드, 글리세릴카프릴레이트, 소듐스테아로일글루타메이트, 트로메타민, 폴리아이소부텐, 에틸헥실글리세린, 아데노신, 소듐메타포스페이트, 리모넨, 리날룰, 바이오사카라이드검-1, 카페인, 토코페릴아세테이트, 알지닌, 아스코빌테트라이소팔미테이트, 펜틸렌글라이콜, 호호바씨오일, 폴리솔베이트20, 솔비탄아이소스테아레이트, 하이드록시시트로넬알, 알파-아이소메틸아이오논, 레시틴, 흑효모발효물, 토코페롤, 아세틸헥사펩타이드-8, 트라이펩타이드-1, 수용성콜라겐, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일헥사펩타이드-12 / [헤라 옴므 블랙 액티브 어드밴스드 에멀전] 정제수, 변성알코올, 부틸렌글라이콜, 글리세린, 피이지-60하이드로제네이티드캐스터오일, 1,2-헥산다이올, 향료, 옥틸도데세스-16, 프로판다이올, 에틸헥실글리세린, 베타인, 카보머, 트로메타민, 아데노신, 바이오사카라이드검-1, 펜틸렌글라이콜, 리모넨, 리날룰, 카페인, 알지닌, 소듐메타포스페이트, 하이드록시시트로넬알, 알파-아이소메틸아이오논, 프로필렌글라이콜, 흑효모발효물, 소듐하이알루로네이트, 토코페롤, 아세틸헥사펩타이드-8, 트라이펩타이드-1, 수용성콜라겐, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일헥사펩타이드-12"
persona_3,4,0.5000000596046448,1.0000001192092896,0.1666666716337204,700,헤라,루즈 클래시 3.5g,건기식,기능성식품,폴리글리세릴-2트라이아이소스테아레이트 합성왁스 다이아이소스테아릴말레이트 폴리글리세릴-10데카아이소스테아레이트 호호바에스터 에틸렌/프로필렌코폴리머 펜타에리스리틸테트라아이소스테아레이트 적색202호 다이메티콘 다이스테아다이모늄헥토라이트 C30-45알킬다이메틸실릴폴리프로필실세스퀴옥세인 알루미나 프로필렌카보네이트 흑색산화철 토코페릴아세테이트 토코페롤
persona_3,5,0.40000006556510925,1.0000001192092896,0.0,675,프리메라,나이아시카 수딩글로우 워터리 크림,스킨케어,크림,"정제수, 글리세린, 부틸렌글라이콜, 스쿠알란, 비스-하이드록시에톡시프로필다이메티콘, 카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드, 다이카프릴릴에터, 폴리글리세릴-3다이스테아레이트, 메틸트라이메티콘, 1,2-헥산다이올, 카카오씨버터, 카프릴릭/카프릭트라이글리세라이드, 글리세릴스테아레이트, 세테아릴알코올, 락토바실러스발효용해물, C10-18트라이글리세라이즈, 판테놀(0.5%), 피토스테롤, 팔미틱애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 나이아신아마이드(0.11%), 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트시트레이트, 잔탄검, 글리세릴카프릴레이트, 에틸헥실글리세린, 트로메타민, 솔비탄아이소스테아레이트, 소듐메타포스페이트, 마데카소사이드(0.01%), 콩폴리펩타이드, 토코페롤, 징크클로라이드, 프로필렌글라이콜, 소듐하이알루로네이트"
persona_3,6,0.40000006556510925,1.0000001192092896,0.0,672,프리메라,마일드 앤 퍼펙트 페이셜 필링 150ml*2,기타,미분류,"정제수, 글리세린, 스테아트리모늄메토설페이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 이소프로필알코올, 디스테아릴디모늄클로라이드, 리모넨, 코카미도프로필베타인, 부틸렌글라이콜, 향료, 리날룰, 소듐클로라이드, 브로콜리추출물, 소듐벤조에이트, 인도멀구슬나무추출물, 보리지추출물, 방울양 배추추출물, 해바라기추출물, 야생딸기잎추출물, 인디언구스베리추출물, 폴리쿼터늄-51, 페녹시에탄올, 디소듐이디티에이"
persona_3,7,0.40000006556510925,1.0000001192092896,0.0,677,프리메라,후리 앤 후리 200ml*2,기타,미분류,"정제수, 부틸렌글라이콜, 하이드록시프로필메틸셀룰로오스, 라우릴베타인, 다이소듐이디티에이, 에틸헥실글리세린, 향료, 시트릭애씨드, 불가리스쑥오일, 덱스트린, 황해쑥잎수, 글리세린, 검정콩오일, 1,2-헥산다이올, 락토바실러스발효용해물, 토코페롤, 세라마이드엔피, 피토스핑고신, 하이드로제네이티드레시틴, 소듐시트레이트, 카놀라오일, 로즈마리잎추출물"
persona_3,8,0.40000006556510925,1.0000001192092896,0.0,676,프리메라,나이아시카 수딩글로우 워터리 크림,스킨케어,크림,"정제수, 글리세린, 부틸렌글라이콜, 스쿠알란, 비스-하이드록시에톡시프로필다이메티콘, 카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드, 다이카프릴릴에터, 폴리글리세릴-3다이스테아레이트, 메틸트라이메티콘, 1,2-헥산다이올, 카카오씨버터, 카프릴릭/카프릭트라이글리세라이드, 글리세릴스테아레이트, 세테아릴알코올, 락토바실러스발효용해물, C10-18트라이글리세라이즈, 판테놀(0.5%), 피토스테롤, 팔미틱애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 나이아신아마이드(0.11%), 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트시트레이트, 잔탄검, 글리세릴카프릴레이트, 에틸헥실글리세린, 트로메타민, 솔비탄아이소스테아레이트, 소듐메타포스페이트, 마데카소사이드(0.01%), 콩폴리펩타이드, 토코페롤, 징크클로라이드, 프로필렌글라이콜, 소듐하이알루로네이트"
persona_3,9,0.40000006556510925,1.0000001192092896,0.0,673,프리메라,나이아시카 수딩글로우 워터리 크림,스킨케어,크림,"정제수, 글리세린, 부틸렌글라이콜, 스쿠알란, 비스-하이드록시에톡시프로필다이메티콘, 카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드, 다이카프릴릴에터, 폴리글리세릴-3다이스테아레이트, 메틸트라이메티콘, 1,2-헥산다이올, 카카오씨버터, 카프릴릭/카프릭트라이글리세라이드, 글리세릴스테아레이트, 세테아릴알코올, 락토바실러스발효용해물, C10-18트라이글리세라이즈, 판테놀(0.5%), 피토스테롤, 팔미틱애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 나이아신아마이드(0.11%), 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트시트레이트, 잔탄검, 글리세릴카프릴레이트, 에틸헥실글리세린, 트로메타민, 솔비탄아이소스테아레이트, 소듐메타포스페이트, 마데카소사이드(0.01%), 콩폴리펩타이드, 토코페롤, 징크클로라이드, 프로필렌글라이콜, 소듐하이알루로네이트"
