상품명,가격,할인율,평점,용량,전성분,URL
블루 세범 파우더 7g,"12,000원",20%,4.8,7g,"실리카, 카프릴릭/카프릭트라이글리세라이드, 다이메티콘/비닐다이메티콘크로스폴리머, 메티콘, 에틸헥실글리세린, 글리세릴카프릴레이트, 정제수, 에탄올, 마트리카리아꽃추출물, 프로판다이올, 1,2-헥산다이올, 말라카이트추출물, 소듐하이알루로네이트, 토코페롤, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57744
시카페인 트러블리셋 토너 250ml,"17,500원",30%,4.7,250ml,"편백수, 정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 소듐시트레이트, 에틸헥실글리세린, 시트릭애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 글루코노락톤, 다이소듐이디티에이, 나이아신아마이드, 카페인, 솔비탄아이소스테아레이트, 토코페롤, 알지닌, 사이클로덱스트린, 하이드록시프로필사이클로덱스트린, 말토덱스트린, 피토스테롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60519
시카페인 트러블리셋 크림 70ml,"23,800원",30%,4.8,70ml,"편백수, 부틸렌글라이콜, 글리세린, 다이카프릴릴에터, 1,2-헥산다이올, 스쿠알란, 페닐트라이메티콘, 메틸트라이메티콘, 아이소노닐아이소노나노에이트, 베타인, C14-22알코올, 정제수, 세테아릴알코올, 세테아릴올리베이트, 스테아릴다이메티콘, 글리세릴스테아레이트, 솔비탄올리베이트, 피씨에이다이메티콘, 팔미틱애씨드, 스테아릭애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, C12-20알킬글루코사이드, 소듐스테아로일글루타메이트, 에틸헥실글리세린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 베헤닐알코올, 트로메타민, 잔탄검, 피토스테롤, 솔비탄아이소스테아레이트, 말라카이트추출물, 다이소듐이디티에이, 잇꽃꽃추출물, 덱스트린, 나이아신아마이드, 카페인, 세라마이드엔피, 토코페롤, 알지닌, 사이클로덱스트린, 하이드록시프로필사이클로덱스트린, 말토덱스트린, 시트릭애씨드",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60518
블루 파운데이션 퍼프,"6,400원",20%,4.8,,,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=56386
하이드로 스웻프루프 선크림 SPF50+/PA++++ 50ml,"20,000원",20%,4.8,50 ml,"정제수, 다이부틸아디페이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, C12-15알킬벤조에이트, 부틸렌글라이콜, 에칠헥실트리아존, 변성알코올, 나이아신아마이드, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리실리콘-15, 다이에틸헥실석시네이트, 티타늄디옥사이드, 폴리글리세릴-10스테아레이트, 베헤닐알코올, 소듐메틸스테아로일타우레이트, 1,2-헥산다이올, 실리카, 다이페닐실록시페닐트라이메티콘, 스테아릭애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아크릴레이트크로스폴리머-6, 소듐폴리아크릴로일다이메틸타우레이트, 아라키딜알코올, 알루미늄하이드록사이드, 카프릴릴글라이콜, 글리세린, 에틸헥실글리세린, 시트릭애씨드, 멘톡시프로판다이올, 아라키딜글루코사이드, 소듐시트레이트, 아데노신, 구아이아줄렌, 이눌린라우릴카바메이트, 폴리에터-1, 향료, 솔비탄아이소스테아레이트, 타우린, 소듐메타포스페이트, 에탄올, 마트리카리아꽃추출물, 프로판다이올, 말라카이트추출물, 소듐하이알루로네이트, 토코페롤, 다이소듐이디티에이, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 피씨에이, 락틱애씨드, 글루코오스, 하이알루로닉애씨드, 글라이신, 우레아, 소듐글리세로포스페이트, 세린, 글루타믹애씨드, 포타슘마네슘아스파테이트, 아스파틱애씨드, 류신, 소듐클로라이드, 알라닌, 라이신, 알지닌, 칼슘글루코네이트, 마그네슘글루코네이트, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 소듐아세틸레이티드하이알루로네이트, 히스티딘, 아세틸글루코사민, 시스테인, 크레아틴, 우릭애씨드, 메티오닌",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64846
에어리 헤어 페이스트 80g,"9,900원",40%,4.8,80g,"정제수, 마이크로크리스탈린왁스, 칸데릴라왁스, 다이메티콘, 폴리솔베이트60, 사이클로펜타실록세인, 부틸렌글라이콜, 비즈왁스, 브이피/브이에이코폴리머, 글리세릴스테아레이트, 사이클로헥사실록세인, 세테아릴알코올, 피이지-100스테아레이트, 팔미틱애씨드, 스테아릭애씨드, 글리세린, 향료, 에틸헥실팔미테이트, 카올린, 하이드록시아세토페논, 솔비톨, 카프릴릭/카프릭트라이글리세라이드, 리모넨, 카보머, 트로메타민, 벤질살리실레이트, 1,2-헥산다이올, 카프릴릴글라이콜, 리날룰, 다이소듐이디티에이, 제라니올, 동백나무씨오일, 드럼스틱씨추출물, 녹차추출물, 글라이신, 알라닌, 알지닌, 아스파틱애씨드, 프롤린, 세린, 글루타믹애씨드, 타우린, 히스티딘, 페닐알라닌, 류신, 발린, 메티오닌, 아이소류신, 오르니틴",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57746
4.4,"12,000원",40%,4.4,200ml,"정제수, 글리세린, 카프릴릴/카프릴글루코사이드, 소듐코코일알라니네이트, 다이소듐라우레스설포석시네이트, 라우릴베타인, 라우릭애씨드, 다이소듐코코암포다이아세테이트, 아크릴레이트코폴리머, 다이프로필렌글라이콜, 소듐클로라이드, 포타슘하이드록사이드, 1,2-헥산다이올, 폴리글리세릴-6카프릴레이트, 폴리글리세릴-4카프레이트, 에틸헥실글리세린, 소듐메타포스페이트, 글루코노락톤, 락틱애씨드, 리모넨, 향료, 리날룰, 시트릭애씨드, 살리실릭애씨드, 글라이콜릭애씨드, 구아이아줄렌, 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62272
시카페인 트러블리셋 클렌징폼 150g,"13,650원",30%,4.8,150 g,"정제수, 글리세린, 포타슘코코일글리시네이트, 소듐코코일글라이시네이트, 글리세릴스테아레이트, 시트릭애씨드, 글라이콜다이스테아레이트, 라우릴하이드록시설테인, 하이드레이티드실리카, 코코-글루코사이드, 트로메타민, 살리실릭애씨드, 데실글루코사이드, 소듐클로라이드, 폴리쿼터늄-10, 포도씨가루, 리모넨, 향료, 소듐메타포스페이트, 글리세릴카프릴레이트, 클로렐라 미누티시마추출물, 징크옥사이드, 에틸헥실글리세린, 리날룰, 테트라소듐이디티에이, 제라니올, 시트로넬올, 피토스테롤, 나이아신아마이드, 클로로필린-카퍼컴플렉스, 부틸렌글라이콜, 흑색산화철, 카페인(10 ppm), 1,2-헥산다이올, 토코페롤, 알지닌, 사이클로덱스트린, 하이드록시프로필사이클로덱스트린, 말토덱스트린",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60520
무드업 음영 아이팔레트 7g,"16,000원",20%,4.8,7g,"[1호] 마이카, 탤크, 티타늄디옥사이드 (CI 77891), 메틸메타크릴레이트크로스폴리머, 실리카, 황색산화철, 흑색산화철, 징크스테아레이트, 다이아이소스테아릴말레이트, 합성플루오르플로고파이트, 적색산화철, 페닐트라이메티콘, 에틸헥실팔미테이트, 하이드로제네이티드폴리(C6-14올레핀), 카프릴릭/카프릭트라이글리세라이드, 다이메티콘, 알루미늄미리스테이트, 메티콘, 토코페릴아세테이트, 1,2-헥산다이올, 틴옥사이드 / [2호] 마이카, 탤크, 티타늄디옥사이드 (CI 77891), 메틸메타크릴레이트크로스폴리머, 실리카, 황색산화철, 징크스테아레이트, 다이아이소스테아릴말레이트, 흑색산화철, 페닐트라이메티콘, 적색산화철, 에틸헥실팔미테이트, 하이드로제네이티드폴리(C6-14올레핀), 카프릴릭/카프릭트라이글리세라이드, 다이메티콘, 알루미늄미리스테이트, 적색202호, 메티콘, 토코페릴아세테이트, 1,2-헥산다이올 / [3호] 마이카, 탤크, 티타늄디옥사이드 (CI 77891), 메틸메타크릴레이트크로스폴리머, 실리카, 황색산화철, 적색산화철, 징크스테아레이트, 다이아이소스테아릴말레이트, 흑색산화철, 페닐트라이메티콘, 에틸헥실팔미테이트, 하이드로제네이티드폴리(C6-14올레핀), 적색202호, 다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 알루미늄미리스테이트, 메티콘, 토코페릴아세테이트, 1,2-헥산다이올 / [4호] 마이카, 탤크, 흑색산화철, 메틸메타크릴레이트크로스폴리머, 실리카, 황색산화철, 적색산화철, 징크스테아레이트, 다이아이소스테아릴말레이트, 페닐트라이메티콘, 에틸헥실팔미테이트, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 적색202호, 알루미늄미리스테이트, 메티콘, 토코페릴아세테이트, 1,2-헥산다이올",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57745
생기 립밤 3g (화사 생기 3개),"20,890원",19%,,3 g *2,"[공통-보습] 스쿠알란, 하이드로제네이티드캐스터오일다이머다이리놀레에이트, 다이아이소스테아릴말레이트, 카프릴릭/카프릭트라이글리세라이드, 폴리글리세릴-2트라이아이소스테아레이트, 합성왁스, 아크릴레이트/스테아릴아크릴레이트/다이메티콘메타크릴레이트코폴리머, 비스-다이글리세릴폴리아실아디페이트-2, 펜타에리스리틸테트라아이소스테아레이트, 하이드로제네이티드폴리아이소부텐, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, 마이크로크리스탈린왁스, 합성플루오르플로고파이트, 시어버터, 페녹시에탄올, 토코페롤, 아르간커넬오일, 에틸렌/프로필렌코폴리머, 피마자씨오일, 호호바씨오일, 에틸헥실팔미테이트, 페퍼민트오일, 실리카, 리모넨, 트라이하이드록시스테아린, 소듐하이알루로네이트 [코어: 01 Lively] 스쿠알란, 하이드로제네이티드캐스터오일다이머다이리놀레에이트, 다이아이소스테아릴말레이트, 합성왁스, 폴리글리세릴-2트라이아이소스테아레이트, 아크릴레이트/스테아릴아크릴레이트/다이메티콘메타크릴레이트코폴리머, 비스-다이글리세릴폴리아실아디페이트-2, 펜타에리스리틸테트라아이소스테아레이트, 카프릴릭/카프릭트라이글리세라이드, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리아이소부텐, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, 마이크로크리스탈린왁스, 합성플루오르플로고파이트, 시어버터, 스테아랄코늄헥토라이트, 적색산화철, 적색202호, 페녹시에탄올, 토코페롤, 아르간커넬오일, 에틸렌/프로필렌코폴리머, 피마자씨오일, 프로필렌카보네이트, 호호바씨오일, 에틸헥실팔미테이트, 페퍼민트오일, 적색201호, 실리카, 리모넨, 트라이하이드록시스테아린, 소듐하이알루로네이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67696
